,Unnamed: 0,Season,TeamName,RPI
6389,6389,2018,Murray St,0.5820000000000001
6390,6390,2018,Syracuse,0.581
6391,6391,2018,New Mexico St,0.581
6392,6392,2018,Oklahoma,0.58
6393,6393,2018,Seton Hall,0.58
6394,6394,2018,Toledo,0.579
6395,6395,2018,Belmont,0.579
6396,6396,2018,Arizona St,0.578
6397,6397,2018,Minnesota,0.5770000000000001
6398,6398,2018,Yale,0.5770000000000001
6399,6399,2018,Oregon,0.575
6400,6400,2018,Georgia St,0.575
6401,6401,2018,Northeastern,0.574
6402,6402,2018,Davidson,0.5710000000000001
6403,6403,2018,Hofstra,0.57
6404,6404,2018,Harvard,0.569
6405,6405,2018,TCU,0.569
6406,6406,2018,Memphis,0.568
6407,6407,2018,St John's,0.5670000000000001
6408,6408,2018,Iowa,0.5670000000000001
6409,6409,2018,Alabama,0.5660000000000001
6410,6410,2018,Furman,0.5660000000000001
6411,6411,2018,Baylor,0.565
6412,6412,2018,Florida,0.565
6413,6413,2018,Utah Valley,0.564
6414,6414,2018,Clemson,0.563
6415,6415,2018,Creighton,0.562
6416,6416,2018,Old Dominion,0.562
6417,6417,2018,UC Irvine,0.561
6418,6418,2018,Vermont,0.561
6419,6419,2018,Mississippi,0.561
6420,6420,2018,BYU,0.56
6421,6421,2018,Tennessee St,0.5589999999999999
6422,6422,2018,Texas,0.5589999999999999
6423,6423,2018,Lipscomb,0.557
6424,6424,2018,Drake,0.557
6425,6425,2018,Wichita St,0.557
6426,6426,2018,Ohio St,0.555
6427,6427,2018,Dayton,0.5529999999999999
6428,6428,2018,Montana,0.551
6429,6429,2018,San Diego,0.551
6430,6430,2018,Xavier,0.551
6431,6431,2018,Ga Southern,0.551
6432,6432,2018,Colorado,0.551
6433,6433,2018,Bowling Green,0.551
6434,6434,2018,St Louis,0.551
6435,6435,2018,WKU,0.55
6436,6436,2018,Kent,0.55
6437,6437,2018,Liberty,0.5489999999999999
6438,6438,2018,San Diego St,0.5479999999999999
6439,6439,2018,Col Charleston,0.547
6440,6440,2018,San Francisco,0.547
6441,6441,2018,Colgate,0.547
6442,6442,2018,Providence,0.547
6443,6443,2018,Bucknell,0.545
6444,6444,2018,Georgetown,0.545
6445,6445,2018,Nebraska,0.545
6446,6446,2018,Southern Miss,0.5429999999999999
6447,6447,2018,N Kentucky,0.542
6448,6448,2018,Penn St,0.542
6449,6449,2018,Butler,0.542
6450,6450,2018,NC State,0.542
6451,6451,2018,Indiana,0.541
6452,6452,2018,South Carolina,0.539
6453,6453,2018,Marshall,0.539
6454,6454,2018,Radford,0.5379999999999999
6455,6455,2018,Arkansas,0.5379999999999999
6456,6456,2018,Fresno St,0.537
6457,6457,2018,Louisiana Tech,0.537
6458,6458,2018,UCLA,0.536
6459,6459,2018,Oregon St,0.536
6460,6460,2018,Tulsa,0.535
6461,6461,2018,Lehigh,0.535
6462,6462,2018,West Virginia,0.534
6463,6463,2018,Penn,0.5329999999999999
6464,6464,2018,Utah,0.532
6465,6465,2018,Stony Brook,0.532
6466,6466,2018,C Michigan,0.532
6467,6467,2018,Rhode Island,0.532
6468,6468,2018,Texas St,0.531
6469,6469,2018,Austin Peay,0.531
6470,6470,2018,Princeton,0.531
6471,6471,2018,Arizona,0.529
6472,6472,2018,Brown,0.529
6473,6473,2018,Oklahoma St,0.529
6474,6474,2018,Loyola MD,0.528
6475,6475,2018,Grand Canyon,0.528
6476,6476,2018,Jacksonville St,0.528
6477,6477,2018,St Bonaventure,0.526
6478,6478,2018,Texas A&M,0.525
6479,6479,2018,Abilene Chr,0.525
6480,6480,2018,NE Omaha,0.525
6481,6481,2018,S Dakota St,0.523
6482,6482,2018,Missouri,0.523
6483,6483,2018,Miami FL,0.522
6484,6484,2018,Loyola-Chicago,0.522
6485,6485,2018,S Illinois,0.52
6486,6486,2018,Gardner Webb,0.518
6487,6487,2018,NJIT,0.517
6488,6488,2018,South Florida,0.516
6489,6489,2018,E Michigan,0.515
6490,6490,2018,Connecticut,0.515
6491,6491,2018,SMU,0.514
6492,6492,2018,UT San Antonio,0.514
6493,6493,2018,Prairie View,0.513
6494,6494,2018,TX-Pan Am,0.513
6495,6495,2018,Stanford,0.512
6496,6496,2018,Sam Houston St,0.512
6497,6497,2018,Rutgers,0.512
6498,6498,2018,Lafayette,0.512
6499,6499,2018,UAB,0.511
6500,6500,2018,Wright St,0.511
6501,6501,2018,Northern Iowa,0.511
6502,6502,2018,Ohio,0.511
6503,6503,2018,Miami OH,0.509
6504,6504,2018,UT Arlington,0.509
6505,6505,2018,George Mason,0.508
6506,6506,2018,Akron,0.507
6507,6507,2018,Georgia Tech,0.506
6508,6508,2018,USC,0.505
6509,6509,2018,N Colorado,0.505
6510,6510,2018,Santa Barbara,0.504
6511,6511,2018,Bradley,0.504
6512,6512,2018,North Texas,0.503
6513,6513,2018,Cornell,0.503
6514,6514,2018,Florida Intl,0.503
6515,6515,2018,Winthrop,0.501
6516,6516,2018,N Illinois,0.501
6517,6517,2018,Hartford,0.5
6518,6518,2018,Boston College,0.5
6519,6519,2018,Duquesne,0.499
6520,6520,2018,DePaul,0.499
6521,6521,2018,Holy Cross,0.498
6522,6522,2018,North Florida,0.49700000000000005
6523,6523,2018,UNLV,0.49700000000000005
6524,6524,2018,Notre Dame,0.496
6525,6525,2018,ULM,0.496
6526,6526,2018,N Dakota St,0.495
6527,6527,2018,St Joseph's PA,0.495
6528,6528,2018,CS Fullerton,0.495
6529,6529,2018,Ball St,0.495
6530,6530,2018,Illinois,0.495
6531,6531,2018,Illinois St,0.495
6532,6532,2018,Pepperdine,0.495
6533,6533,2018,Wake Forest,0.494
6534,6534,2018,Campbell,0.494
6535,6535,2018,WI Green Bay,0.493
6536,6536,2018,St Francis PA,0.493
6537,6537,2018,Pittsburgh,0.493
6538,6538,2018,Missouri St,0.49200000000000005
6539,6539,2018,Pacific,0.491
6540,6540,2018,William & Mary,0.491
6541,6541,2018,FL Atlantic,0.491
6542,6542,2018,Indiana St,0.49
6543,6543,2018,Santa Clara,0.49
6544,6544,2018,UMBC,0.49
6545,6545,2018,Georgia,0.49
6546,6546,2018,Rider,0.488
6547,6547,2018,E Washington,0.48700000000000004
6548,6548,2018,TX Southern,0.48700000000000004
6549,6549,2018,F Dickinson,0.486
6550,6550,2018,CS Bakersfield,0.486
6551,6551,2018,Northwestern,0.485
6552,6552,2018,Iona,0.485
6553,6553,2018,Samford,0.485
6554,6554,2018,New Mexico,0.485
6555,6555,2018,Delaware,0.484
6556,6556,2018,Cal Baptist,0.484
6557,6557,2018,Seattle,0.484
6558,6558,2018,Weber St,0.48200000000000004
6559,6559,2018,Lamar,0.48200000000000004
6560,6560,2018,Coastal Car,0.48200000000000004
6561,6561,2018,Canisius,0.48100000000000004
6562,6562,2018,Norfolk St,0.479
6563,6563,2018,Siena,0.479
6564,6564,2018,Long Beach St,0.479
6565,6565,2018,New Orleans,0.475
6566,6566,2018,Navy,0.474
6567,6567,2018,Oakland,0.47200000000000003
6568,6568,2018,FL Gulf Coast,0.47200000000000003
6569,6569,2018,Boise St,0.469
6570,6570,2018,NC A&T,0.46799999999999997
6571,6571,2018,IPFW,0.46799999999999997
6572,6572,2018,Hawaii,0.46799999999999997
6573,6573,2018,IL Chicago,0.46799999999999997
6574,6574,2018,Monmouth NJ,0.467
6575,6575,2018,SE Louisiana,0.467
6576,6576,2018,Presbyterian,0.467
6577,6577,2018,Morehead St,0.467
6578,6578,2018,Vanderbilt,0.466
6579,6579,2018,Boston Univ,0.466
6580,6580,2018,High Point,0.466
6581,6581,2018,Air Force,0.466
6582,6582,2018,Robert Morris,0.465
6583,6583,2018,Valparaiso,0.46399999999999997
6584,6584,2018,Southern Utah,0.46399999999999997
6585,6585,2018,Colorado St,0.46399999999999997
6586,6586,2018,E Kentucky,0.46299999999999997
6587,6587,2018,St Francis NY,0.462
6588,6588,2018,Arkansas St,0.461
6589,6589,2018,Rice,0.461
6590,6590,2018,Drexel,0.46
6591,6591,2018,Hampton,0.46
6592,6592,2018,Charleston So,0.46
6593,6593,2018,Detroit,0.46
6594,6594,2018,Quinnipiac,0.45899999999999996
6595,6595,2018,Montana St,0.45899999999999996
6596,6596,2018,Citadel,0.45799999999999996
6597,6597,2018,American Univ,0.45799999999999996
6598,6598,2018,Army,0.45799999999999996
6599,6599,2018,IUPUI,0.45799999999999996
6600,6600,2018,MTSU,0.45799999999999996
6601,6601,2018,Richmond,0.457
6602,6602,2018,Missouri KC,0.457
6603,6603,2018,Brooklyn,0.457
6604,6604,2018,Troy,0.456
6605,6605,2018,MA Lowell,0.455
6606,6606,2018,Mercer,0.455
6607,6607,2018,Sacred Heart,0.455
6608,6608,2018,Chattanooga,0.45399999999999996
6609,6609,2018,South Alabama,0.45399999999999996
6610,6610,2018,California,0.452
6611,6611,2018,Portland St,0.452
6612,6612,2018,James Madison,0.452
6613,6613,2018,Columbia,0.452
6614,6614,2018,CS Sacramento,0.451
6615,6615,2018,Washington St,0.451
6616,6616,2018,UNC Wilmington,0.45
6617,6617,2018,G Washington,0.449
6618,6618,2018,Dartmouth,0.44799999999999995
6619,6619,2018,La Salle,0.44799999999999995
6620,6620,2018,Wagner,0.44799999999999995
6621,6621,2018,Massachusetts,0.445
6622,6622,2018,South Dakota,0.445
6623,6623,2018,E Illinois,0.444
6624,6624,2018,East Carolina,0.444
6625,6625,2018,Evansville,0.444
6626,6626,2018,Lafayette,0.444
6627,6627,2018,Appalachian St,0.44299999999999995
6628,6628,2018,Idaho St,0.442
6629,6629,2018,Elon,0.441
6630,6630,2018,Loyola MD,0.441
6631,6631,2018,NC Central,0.441
6632,6632,2018,Grambling,0.439
6633,6633,2018,TAM C. Christi,0.439
6634,6634,2018,CS Northridge,0.43799999999999994
6635,6635,2018,Cent Arkansas,0.436
6636,6636,2018,VMI,0.436
6637,6637,2018,North Alabama,0.436
6638,6638,2018,Ark Little Rock,0.436
6639,6639,2018,W Michigan,0.435
6640,6640,2018,Marist,0.435
6641,6641,2018,Central Conn,0.434
6642,6642,2018,UC Davis,0.434
6643,6643,2018,Albany NY,0.434
6644,6644,2018,Ark Pine Bluff,0.43200000000000005
6645,6645,2018,W Carolina,0.431
6646,6646,2018,TN Martin,0.43
6647,6647,2018,Florida A&M,0.43
6648,6648,2018,SF Austin,0.43
6649,6649,2018,Youngstown St,0.429
6650,6650,2018,Mt St Mary's,0.429
6651,6651,2018,Towson,0.429
6652,6652,2018,North Dakota,0.429
6653,6653,2018,Tulane,0.429
6654,6654,2018,Northern Arizona,0.429
6655,6655,2018,Howard,0.42700000000000005
6656,6656,2018,Oral Roberts,0.42700000000000005
6657,6657,2018,Houston Bap,0.42700000000000005
6658,6658,2018,Charlotte,0.426
6659,6659,2018,SE Missouri St,0.424
6660,6660,2018,Jacksonville,0.423
6661,6661,2018,Alabama St,0.42200000000000004
6662,6662,2018,Niagara,0.42200000000000004
6663,6663,2018,Binghamton,0.42200000000000004
6664,6664,2018,Tennessee St,0.42100000000000004
6665,6665,2018,Fordham,0.42100000000000004
6666,6666,2018,Nicholls St,0.42100000000000004
6667,6667,2018,Cleveland St,0.42
6668,6668,2018,Longwood,0.419
6669,6669,2018,Manhattan,0.419
6670,6670,2018,Tennessee Tech,0.414
6671,6671,2018,Bryant,0.413
6672,6672,2018,WI Milwaukee,0.41200000000000003
6673,6673,2018,Denver,0.41100000000000003
6674,6674,2018,St Peter's,0.41
6675,6675,2018,Jackson St,0.41
6676,6676,2018,Portland,0.408
6677,6677,2018,Bethune-Cookman,0.408
6678,6678,2018,Edwardsville,0.406
6679,6679,2018,UC Riverside,0.406
6680,6680,2018,Coppin St,0.406
6681,6681,2018,Wyoming,0.40399999999999997
6682,6682,2018,Fairfield,0.40299999999999997
6683,6683,2018,UTEP,0.4
6684,6684,2018,Northwestern LA,0.4
6685,6685,2018,Savannah St,0.4
6686,6686,2018,McNeese St,0.39799999999999996
6687,6687,2018,Kennesaw,0.39399999999999996
6688,6688,2018,W Illinois,0.392
6689,6689,2018,Maine,0.389
6690,6690,2018,Chicago St,0.386
6691,6691,2018,San Jose St,0.38
6692,6692,2018,Cal Poly SLO,0.374
6693,6693,2018,Stetson,0.373
6694,6694,2018,S Carolina St,0.373
6695,6695,2018,Morgan St,0.371
6696,6696,2018,Southern Univ,0.371
6697,6697,2018,Idaho,0.369
6698,6698,2018,Incarnate Word,0.369
6699,6699,2018,UNC Asheville,0.366
6700,6700,2018,Alcorn St,0.365
6701,6701,2018,MD E Shore,0.364
6702,6702,2018,New Hampshire,0.36
6703,6703,2018,MS Valley St,0.35600000000000004
6704,6704,2018,Delaware St,0.349
6705,6705,2018,SC Upstate,0.34700000000000003
6706,6706,2018,Alabama A&M,0.345
6707,6707,2019,Duke,0.67
6708,6708,2019,Kansas,0.657
6709,6709,2019,Virginia,0.655
6710,6710,2019,North Carolina,0.653
6711,6711,2019,Houston,0.648
6712,6712,2019,Michigan St,0.647
6713,6713,2019,Tennessee,0.645
6714,6714,2019,Gonzaga,0.644
6715,6715,2019,Kentucky,0.643
6716,6716,2019,Buffalo,0.6409999999999999
6717,6717,2019,Michigan,0.635
6718,6718,2019,Florida St,0.634
6719,6719,2019,Cincinnati,0.628
6720,6720,2019,LSU,0.626
6721,6721,2019,Purdue,0.62
6722,6722,2019,Villanova,0.62
6723,6723,2019,Kansas St,0.62
6724,6724,2019,Auburn,0.619
6725,6725,2019,Texas Tech,0.619
6726,6726,2019,Nevada,0.615
6727,6727,2019,Wofford,0.613
6728,6728,2019,Washington,0.609
6729,6729,2019,VA Commonwealth,0.609
6730,6730,2019,Mississippi St,0.608
6731,6731,2019,UCF,0.605
6732,6732,2019,Wisconsin,0.605
6733,6733,2019,Virginia Tech,0.605
6734,6734,2019,Utah St,0.604
6735,6735,2019,Maryland,0.602
6736,6736,2019,UNC Greensboro,0.6
6737,6737,2019,Iowa St,0.6
6738,6738,2019,Marquette,0.599
6739,6739,2019,Louisville,0.593
6740,6740,2019,Temple,0.588
6741,6741,2019,St Mary's CA,0.5870000000000001
6742,6742,2019,Murray St,0.5820000000000001
6743,6743,2019,Syracuse,0.581
6744,6744,2019,New Mexico St,0.581
6745,6745,2019,Oklahoma,0.58
6746,6746,2019,Seton Hall,0.58
6747,6747,2019,Toledo,0.579
6748,6748,2019,Belmont,0.579
6749,6749,2019,Arizona St,0.578
6750,6750,2019,Minnesota,0.5770000000000001
6751,6751,2019,Yale,0.5770000000000001
6752,6752,2019,Oregon,0.575
6753,6753,2019,Georgia St,0.575
6754,6754,2019,Northeastern,0.574
6755,6755,2019,Davidson,0.5710000000000001
6756,6756,2019,Hofstra,0.57
6757,6757,2019,Harvard,0.569
6758,6758,2019,TCU,0.569
6759,6759,2019,Memphis,0.568
6760,6760,2019,St John's,0.5670000000000001
6761,6761,2019,Iowa,0.5670000000000001
6762,6762,2019,Alabama,0.5660000000000001
6763,6763,2019,Furman,0.5660000000000001
6764,6764,2019,Baylor,0.565
6765,6765,2019,Florida,0.565
6766,6766,2019,Utah Valley,0.564
6767,6767,2019,Clemson,0.563
6768,6768,2019,Creighton,0.562
6769,6769,2019,Old Dominion,0.562
6770,6770,2019,UC Irvine,0.561
6771,6771,2019,Vermont,0.561
6772,6772,2019,Mississippi,0.561
6773,6773,2019,BYU,0.56
6774,6774,2019,Tennessee St,0.5589999999999999
6775,6775,2019,Texas,0.5589999999999999
6776,6776,2019,Lipscomb,0.557
6777,6777,2019,Drake,0.557
6778,6778,2019,Wichita St,0.557
6779,6779,2019,Ohio St,0.555
6780,6780,2019,Dayton,0.5529999999999999
6781,6781,2019,Montana,0.551
6782,6782,2019,San Diego,0.551
6783,6783,2019,Xavier,0.551
6784,6784,2019,Ga Southern,0.551
6785,6785,2019,Colorado,0.551
6786,6786,2019,Bowling Green,0.551
6787,6787,2019,St Louis,0.551
6788,6788,2019,WKU,0.55
6789,6789,2019,Kent,0.55
6790,6790,2019,Liberty,0.5489999999999999
6791,6791,2019,San Diego St,0.5479999999999999
6792,6792,2019,Col Charleston,0.547
6793,6793,2019,San Francisco,0.547
6794,6794,2019,Colgate,0.547
6795,6795,2019,Providence,0.547
6796,6796,2019,Bucknell,0.545
6797,6797,2019,Georgetown,0.545
6798,6798,2019,Nebraska,0.545
6799,6799,2019,Southern Miss,0.5429999999999999
6800,6800,2019,N Kentucky,0.542
6801,6801,2019,Penn St,0.542
6802,6802,2019,Butler,0.542
6803,6803,2019,NC State,0.542
6804,6804,2019,Indiana,0.541
6805,6805,2019,South Carolina,0.539
6806,6806,2019,Marshall,0.539
6807,6807,2019,Radford,0.5379999999999999
6808,6808,2019,Arkansas,0.5379999999999999
6809,6809,2019,Fresno St,0.537
6810,6810,2019,Louisiana Tech,0.537
6811,6811,2019,UCLA,0.536
6812,6812,2019,Oregon St,0.536
6813,6813,2019,Tulsa,0.535
6814,6814,2019,Lehigh,0.535
6815,6815,2019,West Virginia,0.534
6816,6816,2019,Penn,0.5329999999999999
6817,6817,2019,Utah,0.532
6818,6818,2019,Stony Brook,0.532
6819,6819,2019,C Michigan,0.532
6820,6820,2019,Rhode Island,0.532
6821,6821,2019,Texas St,0.531
6822,6822,2019,Austin Peay,0.531
6823,6823,2019,Princeton,0.531
6824,6824,2019,Arizona,0.529
6825,6825,2019,Brown,0.529
6826,6826,2019,Oklahoma St,0.529
6827,6827,2019,Loyola MD,0.528
6828,6828,2019,Grand Canyon,0.528
6829,6829,2019,Jacksonville St,0.528
6830,6830,2019,St Bonaventure,0.526
6831,6831,2019,Texas A&M,0.525
6832,6832,2019,Abilene Chr,0.525
6833,6833,2019,NE Omaha,0.525
6834,6834,2019,S Dakota St,0.523
6835,6835,2019,Missouri,0.523
6836,6836,2019,Miami FL,0.522
6837,6837,2019,Loyola-Chicago,0.522
6838,6838,2019,S Illinois,0.52
6839,6839,2019,Gardner Webb,0.518
6840,6840,2019,NJIT,0.517
6841,6841,2019,South Florida,0.516
6842,6842,2019,E Michigan,0.515
6843,6843,2019,Connecticut,0.515
6844,6844,2019,SMU,0.514
6845,6845,2019,UT San Antonio,0.514
6846,6846,2019,Prairie View,0.513
6847,6847,2019,TX-Pan Am,0.513
6848,6848,2019,Stanford,0.512
6849,6849,2019,Sam Houston St,0.512
6850,6850,2019,Rutgers,0.512
6851,6851,2019,Lafayette,0.512
6852,6852,2019,UAB,0.511
6853,6853,2019,Wright St,0.511
6854,6854,2019,Northern Iowa,0.511
6855,6855,2019,Ohio,0.511
6856,6856,2019,Miami OH,0.509
6857,6857,2019,UT Arlington,0.509
6858,6858,2019,George Mason,0.508
6859,6859,2019,Akron,0.507
6860,6860,2019,Georgia Tech,0.506
6861,6861,2019,USC,0.505
6862,6862,2019,N Colorado,0.505
6863,6863,2019,Santa Barbara,0.504
6864,6864,2019,Bradley,0.504
6865,6865,2019,North Texas,0.503
6866,6866,2019,Cornell,0.503
6867,6867,2019,Florida Intl,0.503
6868,6868,2019,Winthrop,0.501
6869,6869,2019,N Illinois,0.501
6870,6870,2019,Hartford,0.5
6871,6871,2019,Boston College,0.5
6872,6872,2019,Duquesne,0.499
6873,6873,2019,DePaul,0.499
6874,6874,2019,Holy Cross,0.498
6875,6875,2019,North Florida,0.49700000000000005
6876,6876,2019,UNLV,0.49700000000000005
6877,6877,2019,Notre Dame,0.496
6878,6878,2019,ULM,0.496
6879,6879,2019,N Dakota St,0.495
6880,6880,2019,St Joseph's PA,0.495
6881,6881,2019,CS Fullerton,0.495
6882,6882,2019,Ball St,0.495
6883,6883,2019,Illinois,0.495
6884,6884,2019,Illinois St,0.495
6885,6885,2019,Pepperdine,0.495
6886,6886,2019,Wake Forest,0.494
6887,6887,2019,Campbell,0.494
6888,6888,2019,WI Green Bay,0.493
6889,6889,2019,St Francis PA,0.493
6890,6890,2019,Pittsburgh,0.493
6891,6891,2019,Missouri St,0.49200000000000005
6892,6892,2019,Pacific,0.491
6893,6893,2019,William & Mary,0.491
6894,6894,2019,FL Atlantic,0.491
6895,6895,2019,Indiana St,0.49
6896,6896,2019,Santa Clara,0.49
6897,6897,2019,UMBC,0.49
6898,6898,2019,Georgia,0.49
6899,6899,2019,Rider,0.488
6900,6900,2019,E Washington,0.48700000000000004
6901,6901,2019,TX Southern,0.48700000000000004
6902,6902,2019,F Dickinson,0.486
6903,6903,2019,CS Bakersfield,0.486
6904,6904,2019,Northwestern,0.485
6905,6905,2019,Iona,0.485
6906,6906,2019,Samford,0.485
6907,6907,2019,New Mexico,0.485
6908,6908,2019,Delaware,0.484
6909,6909,2019,Cal Baptist,0.484
6910,6910,2019,Seattle,0.484
6911,6911,2019,Weber St,0.48200000000000004
6912,6912,2019,Lamar,0.48200000000000004
6913,6913,2019,Coastal Car,0.48200000000000004
6914,6914,2019,Canisius,0.48100000000000004
6915,6915,2019,Norfolk St,0.479
6916,6916,2019,Siena,0.479
6917,6917,2019,Long Beach St,0.479
6918,6918,2019,New Orleans,0.475
6919,6919,2019,Navy,0.474
6920,6920,2019,Oakland,0.47200000000000003
6921,6921,2019,FL Gulf Coast,0.47200000000000003
6922,6922,2019,Boise St,0.469
6923,6923,2019,NC A&T,0.46799999999999997
6924,6924,2019,IPFW,0.46799999999999997
6925,6925,2019,Hawaii,0.46799999999999997
6926,6926,2019,IL Chicago,0.46799999999999997
6927,6927,2019,Monmouth NJ,0.467
6928,6928,2019,SE Louisiana,0.467
6929,6929,2019,Presbyterian,0.467
6930,6930,2019,Morehead St,0.467
6931,6931,2019,Vanderbilt,0.466
6932,6932,2019,Boston Univ,0.466
6933,6933,2019,High Point,0.466
6934,6934,2019,Air Force,0.466
6935,6935,2019,Robert Morris,0.465
6936,6936,2019,Valparaiso,0.46399999999999997
6937,6937,2019,Southern Utah,0.46399999999999997
6938,6938,2019,Colorado St,0.46399999999999997
6939,6939,2019,E Kentucky,0.46299999999999997
6940,6940,2019,St Francis NY,0.462
6941,6941,2019,Arkansas St,0.461
6942,6942,2019,Rice,0.461
6943,6943,2019,Drexel,0.46
6944,6944,2019,Hampton,0.46
6945,6945,2019,Charleston So,0.46
6946,6946,2019,Detroit,0.46
6947,6947,2019,Quinnipiac,0.45899999999999996
6948,6948,2019,Montana St,0.45899999999999996
6949,6949,2019,Citadel,0.45799999999999996
6950,6950,2019,American Univ,0.45799999999999996
6951,6951,2019,Army,0.45799999999999996
6952,6952,2019,IUPUI,0.45799999999999996
6953,6953,2019,MTSU,0.45799999999999996
6954,6954,2019,Richmond,0.457
6955,6955,2019,Missouri KC,0.457
6956,6956,2019,Brooklyn,0.457
6957,6957,2019,Troy,0.456
6958,6958,2019,MA Lowell,0.455
6959,6959,2019,Mercer,0.455
6960,6960,2019,Sacred Heart,0.455
6961,6961,2019,Chattanooga,0.45399999999999996
6962,6962,2019,South Alabama,0.45399999999999996
6963,6963,2019,California,0.452
6964,6964,2019,Portland St,0.452
6965,6965,2019,James Madison,0.452
6966,6966,2019,Columbia,0.452
6967,6967,2019,CS Sacramento,0.451
6968,6968,2019,Washington St,0.451
6969,6969,2019,UNC Wilmington,0.45
6970,6970,2019,G Washington,0.449
6971,6971,2019,Dartmouth,0.44799999999999995
6972,6972,2019,La Salle,0.44799999999999995
6973,6973,2019,Wagner,0.44799999999999995
6974,6974,2019,Massachusetts,0.445
6975,6975,2019,South Dakota,0.445
6976,6976,2019,E Illinois,0.444
6977,6977,2019,East Carolina,0.444
6978,6978,2019,Evansville,0.444
6979,6979,2019,Lafayette,0.444
6980,6980,2019,Appalachian St,0.44299999999999995
6981,6981,2019,Idaho St,0.442
6982,6982,2019,Elon,0.441
6983,6983,2019,Loyola MD,0.441
6984,6984,2019,NC Central,0.441
6985,6985,2019,Grambling,0.439
6986,6986,2019,TAM C. Christi,0.439
6987,6987,2019,CS Northridge,0.43799999999999994
6988,6988,2019,Cent Arkansas,0.436
6989,6989,2019,VMI,0.436
6990,6990,2019,North Alabama,0.436
6991,6991,2019,Ark Little Rock,0.436
6992,6992,2019,W Michigan,0.435
6993,6993,2019,Marist,0.435
6994,6994,2019,Central Conn,0.434
6995,6995,2019,UC Davis,0.434
6996,6996,2019,Albany NY,0.434
6997,6997,2019,Ark Pine Bluff,0.43200000000000005
6998,6998,2019,W Carolina,0.431
6999,6999,2019,TN Martin,0.43
7000,7000,2019,Florida A&M,0.43
7001,7001,2019,SF Austin,0.43
7002,7002,2019,Youngstown St,0.429
7003,7003,2019,Mt St Mary's,0.429
7004,7004,2019,Towson,0.429
7005,7005,2019,North Dakota,0.429
7006,7006,2019,Tulane,0.429
7007,7007,2019,Northern Arizona,0.429
7008,7008,2019,Howard,0.42700000000000005
7009,7009,2019,Oral Roberts,0.42700000000000005
7010,7010,2019,Houston Bap,0.42700000000000005
7011,7011,2019,Charlotte,0.426
7012,7012,2019,SE Missouri St,0.424
7013,7013,2019,Jacksonville,0.423
7014,7014,2019,Alabama St,0.42200000000000004
7015,7015,2019,Niagara,0.42200000000000004
7016,7016,2019,Binghamton,0.42200000000000004
7017,7017,2019,Tennessee St,0.42100000000000004
